0.00000000e+00   0   1.72204693e+01   1   7.00942339e+02   2   7.01508074e+02   3   7.17597606e+02   4   8.59571336e+02   5   8.59898283e+02   6   
0.00000000e+00   0   2.09329429e+00   1   7.56679994e+01   2   7.57185141e+01   3   7.61648961e+01   4   8.28076929e+01   5   8.28279321e+01   6   
0.00000000e+00   0   1.86875601e+00   1   6.97847422e+01   2   6.98314839e+01   3   7.02322435e+01   4   7.63074161e+01   5   7.63264977e+01   6   
0.00000000e+00   0   1.68058783e+00   1   6.48293857e+01   2   6.48729986e+01   3   6.52314128e+01   4   7.07328483e+01   5   7.07508153e+01   6   
0.00000000e+00   0   1.66213245e+00   1   6.03181932e+01   2   6.03588865e+01   3   6.06794283e+01   4   6.57453897e+01   5   6.57617357e+01   6   
0.00000000e+00   0   1.46304472e+00   1   5.65410796e+01   2   5.65794045e+01   3   5.68716183e+01   4   6.15538124e+01   5   6.15694710e+01   6   
0.00000000e+00   0   1.42830803e+00   1   5.29964552e+01   2   5.30322464e+01   3   5.32956196e+01   4   5.76050203e+01   5   5.76192102e+01   6   
0.00000000e+00   0   1.30613758e+00   1   4.99258847e+01   2   4.99596402e+01   3   5.02024744e+01   4   5.42138244e+01   5   5.42273418e+01   6   
0.00000000e+00   0   1.21087591e+00   1   4.68477400e+01   2   4.68799140e+01   3   4.70954825e+01   4   5.08448157e+01   5   5.08575487e+01   6   
0.00000000e+00   0   1.19989256e+00   1   4.42577888e+01   2   4.42884826e+01   3   4.44882420e+01   4   4.79958381e+01   5   4.80076391e+01   6   
0.00000000e+00   0   1.15639440e+00   1   4.19175804e+01   2   4.19465353e+01   3   4.21318457e+01   4   4.54159628e+01   5   4.54270796e+01   6   
0.00000000e+00   0   1.09582811e+00   1   3.96824712e+01   2   3.97100255e+01   3   3.98781667e+01   4   4.29611287e+01   5   4.29715894e+01   6   
0.00000000e+00   0   1.03184550e+00   1   3.77223042e+01   2   3.77485595e+01   3   3.79044740e+01   4   4.07965085e+01   5   4.08064754e+01   6   
0.00000000e+00   0   9.73285380e-01   1   3.59128487e+01   2   3.59382369e+01   3   3.60831228e+01   4   3.88339403e+01   5   3.88449312e+01   6   
0.00000000e+00   0   8.56927537e-01   1   3.42190314e+01   2   3.42432172e+01   3   3.43751172e+01   4   3.69537823e+01   5   3.69637108e+01   6   
0.00000000e+00   0   8.92676175e-01   1   3.27226593e+01   2   3.27457203e+01   3   3.28688927e+01   4   3.53023228e+01   5   3.53116859e+01   6   
0.00000000e+00   0   8.26870189e-01   1   3.12810500e+01   2   3.13030580e+01   3   3.14179556e+01   4   3.37322948e+01   5   3.37413214e+01   6   
0.00000000e+00   0   7.59110513e-01   1   2.99800432e+01   2   3.00012878e+01   3   3.01105899e+01   4   3.23128894e+01   5   3.23220187e+01   6   
0.00000000e+00   0   7.39064297e-01   1   2.87954753e+01   2   2.88158789e+01   3   2.89160857e+01   4   3.09963913e+01   5   3.10050668e+01   6   
0.00000000e+00   0   7.10319827e-01   1   2.76126218e+01   2   2.76323387e+01   3   2.77263570e+01   4   2.97155199e+01   5   2.97239003e+01   6   
0.00000000e+00   0   6.82244579e-01   1   2.66004026e+01   2   2.66195028e+01   3   2.67074051e+01   4   2.86094252e+01   5   2.86170404e+01   6   
0.00000000e+00   0   6.23378296e-01   1   2.55926022e+01   2   2.56110030e+01   3   2.56943487e+01   4   2.75286973e+01   5   2.75353738e+01   6   
0.00000000e+00   0   6.50290039e-01   1   2.46753741e+01   2   2.46930252e+01   3   2.47709909e+01   4   2.65384353e+01   5   2.65448545e+01   6   
0.00000000e+00   0   6.08739238e-01   1   2.38934389e+01   2   2.39107531e+01   3   2.39855918e+01   4   2.56720943e+01   5   2.56783936e+01   6   
0.00000000e+00   0   6.00487810e-01   1   2.31024371e+01   2   2.31191409e+01   3   2.31903725e+01   4   2.48226636e+01   5   2.48284778e+01   6   
0.00000000e+00   0   5.76781903e-01   1   2.23328859e+01   2   2.23490660e+01   3   2.24159968e+01   4   2.39829498e+01   5   2.39887974e+01   6   
0.00000000e+00   0   4.87322038e-01   1   1.91389976e+01   2   1.91531367e+01   3   1.92063064e+01   4   2.05235593e+01   5   2.05284646e+01   6   
0.00000000e+00   0   4.10951943e-01   1   1.67919976e+01   2   1.68046178e+01   3   1.68477613e+01   4   1.79763090e+01   5   1.79807144e+01   6   
0.00000000e+00   0   3.32958594e-01   1   1.36744060e+01   2   1.36849437e+01   3   1.37168437e+01   4   1.46252616e+01   5   1.46289161e+01   6   
0.00000000e+00   0   2.85070070e-01   1   1.13821628e+01   2   1.13912124e+01   3   1.14167861e+01   4   1.21762787e+01   5   1.21794308e+01   6   
0.00000000e+00   0   2.37400850e-01   1   9.87806978e+00   2   9.88609612e+00   3   9.90698596e+00   4   1.05599040e+01   5   1.05626587e+01   6   
0.00000000e+00   0   2.02303180e-01   1   8.77092138e+00   2   8.77809880e+00   3   8.79656497e+00   4   9.38128907e+00   5   9.38381240e+00   6   
0.00000000e+00   0   1.86911900e-01   1   7.89989464e+00   2   7.90696870e+00   3   7.92290374e+00   4   8.44953038e+00   5   8.45174826e+00   6   
0.00000000e+00   0   1.71866956e-01   1   7.25927858e+00   2   7.26587081e+00   3   7.28065337e+00   4   7.76857978e+00   5   7.77066291e+00   6   
0.00000000e+00   0   1.54412066e-01   1   6.68050940e+00   2   6.68667435e+00   3   6.70039182e+00   4   7.15521378e+00   5   7.15713774e+00   6   
0.00000000e+00   0   1.46884234e-01   1   6.29549223e+00   2   6.30135099e+00   3   6.31445128e+00   4   6.74734370e+00   5   6.74914938e+00   6   
0.00000000e+00   0   1.36989256e-01   1   5.93013048e+00   2   5.93620411e+00   3   5.94885829e+00   4   6.36054182e+00   5   6.36233052e+00   6   
0.00000000e+00   0   1.19423944e-01   1   5.20673199e+00   2   5.21214528e+00   3   5.22325927e+00   4   5.59211051e+00   5   5.59369813e+00   6   
0.00000000e+00   0   1.06686013e-01   1   4.70572924e+00   2   4.71065284e+00   3   4.72130385e+00   4   5.06167729e+00   5   5.06311120e+00   6   
0.00000000e+00   0   8.27119858e-02   1   4.05349625e+00   2   4.05768048e+00   3   4.06654048e+00   4   4.37666129e+00   5   4.37800880e+00   6   
0.00000000e+00   0   7.95919267e-02   1   3.65262485e+00   2   3.65638273e+00   3   3.66438862e+00   4   3.95135881e+00   5   3.95250336e+00   6   
0.00000000e+00   0   7.32134995e-02   1   3.37169962e+00   2   3.37528468e+00   3   3.38277952e+00   4   3.65393970e+00   5   3.65509345e+00   6   
0.00000000e+00   0   6.85544637e-02   1   3.17097228e+00   2   3.17430674e+00   3   3.18172478e+00   4   3.45939785e+00   5   3.46050844e+00   6   
0.00000000e+00   0   5.85966487e-02   1   3.01159022e+00   2   3.01509998e+00   3   3.02208748e+00   4   3.32194193e+00   5   3.32314151e+00   6   
0.00000000e+00   0   5.61872411e-02   1   2.81180716e+00   2   2.81492324e+00   3   2.82166454e+00   4   3.09896532e+00   5   3.09983074e+00   6   
0.00000000e+00   0   5.39497850e-02   1   2.77135349e+00   2   2.77467256e+00   3   2.78143955e+00   4   3.01427817e+00   5   3.01516830e+00   6   
0.00000000e+00   0   5.22230143e-02   1   2.68233070e+00   2   2.68561582e+00   3   2.69194827e+00   4   2.92201179e+00   5   2.92284787e+00   6   
0.00000000e+00   0   5.11175292e-02   1   2.60725059e+00   2   2.61045247e+00   3   2.61698751e+00   4   2.84392241e+00   5   2.84479931e+00   6   
0.00000000e+00   0   4.64585369e-02   1   2.48430203e+00   2   2.48717345e+00   3   2.49355990e+00   4   2.71721955e+00   5   2.71801684e+00   6   
0.00000000e+00   0   4.82907343e-02   1   2.48579314e+00   2   2.48863338e+00   3   2.49446891e+00   4   2.71465473e+00   5   2.71558442e+00   6   
0.00000000e+00   0   4.45958302e-02   1   2.28468730e+00   2   2.28748894e+00   3   2.29288741e+00   4   2.50650536e+00   5   2.50735938e+00   6   
0.00000000e+00   0   4.09436763e-02   1   2.14811121e+00   2   2.15070243e+00   3   2.15604015e+00   4   2.36314603e+00   5   2.36394453e+00   6   
0.00000000e+00   0   3.91359097e-02   1   2.05941921e+00   2   2.06192324e+00   3   2.06729066e+00   4   2.26969754e+00   5   2.27048055e+00   6   
0.00000000e+00   0   3.75930432e-02   1   1.99327367e+00   2   1.99570674e+00   3   2.00085089e+00   4   2.19989569e+00   5   2.20066002e+00   6   
0.00000000e+00   0   3.62394448e-02   1   1.92771881e+00   2   1.93010890e+00   3   1.93515474e+00   4   2.13398941e+00   5   2.13475771e+00   6   
0.00000000e+00   0   3.28349018e-02   1   1.88880260e+00   2   1.89119513e+00   3   1.89644109e+00   4   2.09257959e+00   5   2.09333200e+00   6   
0.00000000e+00   0   3.14348359e-02   1   1.85589383e+00   2   1.85826309e+00   3   1.86331239e+00   4   2.05879800e+00   5   2.05954877e+00   6   
0.00000000e+00   0   3.40416668e-02   1   1.82899020e+00   2   1.83134636e+00   3   1.83629359e+00   4   2.02932068e+00   5   2.03006735e+00   6   
0.00000000e+00   0   3.32550243e-02   1   1.80629378e+00   2   1.80861097e+00   3   1.81354965e+00   4   2.00672059e+00   5   2.00752193e+00   6   
