0.00000000e+00   0   2.62802988e+01   1   1.03302301e+03   2   1.03387826e+03   3   1.06050302e+03   4   1.29312369e+03   5   1.29369002e+03   6   
0.00000000e+00   0   4.84370468e-02   1   2.57805215e+00   2   2.58135319e+00   3   2.59018837e+00   4   2.85825252e+00   5   2.85934705e+00   6   
0.00000000e+00   0   4.62348762e-02   1   2.51811013e+00   2   2.52135216e+00   3   2.53098197e+00   4   2.79564443e+00   5   2.79672471e+00   6   
0.00000000e+00   0   4.45632115e-02   1   2.46456482e+00   2   2.46777950e+00   3   2.47726053e+00   4   2.74024110e+00   5   2.74128766e+00   6   
0.00000000e+00   0   4.11569282e-02   1   2.31491260e+00   2   2.31797703e+00   3   2.32676408e+00   4   2.58339877e+00   5   2.58444805e+00   6   
0.00000000e+00   0   3.57303522e-02   1   2.11070456e+00   2   2.11359111e+00   3   2.12400499e+00   4   2.36030656e+00   5   2.36216211e+00   6   
0.00000000e+00   0   3.39580085e-02   1   2.04327144e+00   2   2.04603888e+00   3   2.05445713e+00   4   2.28542390e+00   5   2.28632555e+00   6   
0.00000000e+00   0   3.38532957e-02   1   1.99163877e+00   2   1.99430981e+00   3   2.00336570e+00   4   2.23174808e+00   5   2.23265144e+00   6   
0.00000000e+00   0   3.20146186e-02   1   1.97530802e+00   2   1.97851956e+00   3   1.98981074e+00   4   2.21417716e+00   5   2.21621432e+00   6   
0.00000000e+00   0   3.00048684e-02   1   1.89193060e+00   2   1.89461571e+00   3   1.90624064e+00   4   2.12604233e+00   5   2.12802611e+00   6   
0.00000000e+00   0   3.11272071e-02   1   1.87248870e+00   2   1.87518814e+00   3   1.88691180e+00   4   2.10501082e+00   5   2.10693567e+00   6   
0.00000000e+00   0   3.14030582e-02   1   1.90673620e+00   2   1.90981286e+00   3   1.91991706e+00   4   2.14498372e+00   5   2.14698959e+00   6   
0.00000000e+00   0   2.89906574e-02   1   1.89412291e+00   2   1.89735546e+00   3   1.90819933e+00   4   2.13284898e+00   5   2.13484124e+00   6   
