0.00000000e+00   0   1.37233037e+01   1   5.78412260e+02   2   5.79115412e+02   3   5.98936980e+02   4   7.11279351e+02   5   7.11464358e+02   6   
0.00000000e+00   0   6.65747086e-01   1   2.51886377e+01   2   2.52075983e+01   3   2.52807945e+01   4   2.69892790e+01   5   2.69955769e+01   6   
0.00000000e+00   0   6.69686695e-01   1   2.42127237e+01   2   2.42311618e+01   3   2.43001848e+01   4   2.59407236e+01   5   2.59471327e+01   6   
0.00000000e+00   0   6.11446105e-01   1   2.34433004e+01   2   2.34611917e+01   3   2.35262731e+01   4   2.50996980e+01   5   2.51057849e+01   6   
0.00000000e+00   0   5.95460328e-01   1   2.26666455e+01   2   2.26839563e+01   3   2.27462684e+01   4   2.42632041e+01   5   2.42691943e+01   6   
0.00000000e+00   0   5.80646075e-01   1   2.19204793e+01   2   2.19373204e+01   3   2.19964944e+01   4   2.34787993e+01   5   2.34845141e+01   6   
0.00000000e+00   0   4.88517807e-01   1   1.88397251e+01   2   1.88544053e+01   3   1.89006796e+01   4   2.01470881e+01   5   2.01520559e+01   6   
0.00000000e+00   0   4.17046850e-01   1   1.65669209e+01   2   1.65800945e+01   3   1.66176827e+01   4   1.76919479e+01   5   1.76963465e+01   6   
0.00000000e+00   0   3.63922517e-01   1   1.35134182e+01   2   1.35242360e+01   3   1.35522690e+01   4   1.44121875e+01   5   1.44158383e+01   6   
0.00000000e+00   0   2.92408105e-01   1   1.13489460e+01   2   1.13583963e+01   3   1.13812388e+01   4   1.21022239e+01   5   1.21053552e+01   6   
0.00000000e+00   0   2.61155984e-01   1   9.87326258e+00   2   9.88154249e+00   3   9.90003371e+00   4   1.05328016e+01   5   1.05356213e+01   6   
0.00000000e+00   0   2.23193521e-01   1   8.69432088e+00   2   8.70190102e+00   3   8.71875838e+00   4   9.27917816e+00   5   9.28171067e+00   6   
0.00000000e+00   0   2.06453949e-01   1   7.84088142e+00   2   7.84918435e+00   3   7.86362139e+00   4   8.36737930e+00   5   8.36961126e+00   6   
0.00000000e+00   0   1.73307130e-01   1   7.15511731e+00   2   7.16259777e+00   3   7.17439771e+00   4   7.64422641e+00   5   7.64633876e+00   6   
0.00000000e+00   0   1.61515952e-01   1   6.63480211e+00   2   6.64182415e+00   3   6.65290088e+00   4   7.09635519e+00   5   7.09831775e+00   6   
0.00000000e+00   0   1.52128774e-01   1   6.21055094e+00   2   6.21731653e+00   3   6.22779262e+00   4   6.64297295e+00   5   6.64481205e+00   6   
0.00000000e+00   0   1.42605020e-01   1   5.85744582e+00   2   5.86388835e+00   3   5.87386913e+00   4   6.26659721e+00   5   6.26836187e+00   6   
0.00000000e+00   0   1.28215639e-01   1   5.18941826e+00   2   5.19522778e+00   3   5.20426991e+00   4   5.56425633e+00   5   5.56581023e+00   6   
0.00000000e+00   0   1.04544051e-01   1   4.68023084e+00   2   4.68560629e+00   3   4.69329443e+00   4   5.02933877e+00   5   5.03077559e+00   6   
0.00000000e+00   0   9.53779506e-02   1   4.03899633e+00   2   4.04373095e+00   3   4.05138461e+00   4   4.35336538e+00   5   4.35469432e+00   6   
0.00000000e+00   0   8.60055579e-02   1   3.63874825e+00   2   3.64309437e+00   3   3.64993177e+00   4   3.93190553e+00   5   3.93309153e+00   6   
0.00000000e+00   0   7.16143114e-02   1   3.35220180e+00   2   3.35620286e+00   3   3.36296955e+00   4   3.62961475e+00   5   3.63070396e+00   6   
0.00000000e+00   0   6.73886129e-02   1   3.14685704e+00   2   3.15057050e+00   3   3.15644361e+00   4   3.41296862e+00   5   3.41410350e+00   6   
0.00000000e+00   0   6.39900034e-02   1   2.99177174e+00   2   2.99546067e+00   3   3.00098702e+00   4   3.26170078e+00   5   3.26283187e+00   6   
0.00000000e+00   0   6.15932988e-02   1   2.86440087e+00   2   2.86780216e+00   3   2.87327326e+00   4   3.14149128e+00   5   3.14290546e+00   6   
0.00000000e+00   0   5.91016495e-02   1   2.75827567e+00   2   2.76159703e+00   3   2.76688795e+00   4   3.01435265e+00   5   3.01538619e+00   6   
0.00000000e+00   0   5.88359636e-02   1   2.67057701e+00   2   2.67377964e+00   3   2.67924258e+00   4   2.92161376e+00   5   2.92267122e+00   6   
0.00000000e+00   0   5.33654195e-02   1   2.59519540e+00   2   2.59826635e+00   3   2.60322241e+00   4   2.84143105e+00   5   2.84237878e+00   6   
0.00000000e+00   0   5.21683967e-02   1   2.52974100e+00   2   2.53268779e+00   3   2.53785512e+00   4   2.77216579e+00   5   2.77310377e+00   6   
0.00000000e+00   0   5.05325608e-02   1   2.47367026e+00   2   2.47657342e+00   3   2.48105221e+00   4   2.72828174e+00   5   2.73015952e+00   6   
0.00000000e+00   0   4.59481950e-02   1   2.27166002e+00   2   2.27449308e+00   3   2.27888683e+00   4   2.49699840e+00   5   2.49795046e+00   6   
0.00000000e+00   0   4.34958627e-02   1   2.14552762e+00   2   2.14823287e+00   3   2.15191215e+00   4   2.36236226e+00   5   2.36330777e+00   6   
0.00000000e+00   0   4.14478042e-02   1   2.05778883e+00   2   2.06040769e+00   3   2.06401684e+00   4   2.26819953e+00   5   2.26906542e+00   6   
0.00000000e+00   0   3.95299372e-02   1   1.99201227e+00   2   1.99458775e+00   3   1.99803896e+00   4   2.20019367e+00   5   2.20110325e+00   6   
0.00000000e+00   0   3.87315081e-02   1   1.94143475e+00   2   1.94394857e+00   3   1.94731181e+00   4   2.14610381e+00   5   2.14697184e+00   6   
0.00000000e+00   0   3.72460143e-02   1   1.89444892e+00   2   1.89688577e+00   3   1.90019014e+00   4   2.09380699e+00   5   2.09461772e+00   6   
0.00000000e+00   0   3.66373998e-02   1   1.86140125e+00   2   1.86382640e+00   3   1.86700025e+00   4   2.06105387e+00   5   2.06196826e+00   6   
0.00000000e+00   0   3.56695925e-02   1   1.83275007e+00   2   1.83510867e+00   3   1.83823177e+00   4   2.03096815e+00   5   2.03190370e+00   6   
0.00000000e+00   0   3.50813085e-02   1   1.80358423e+00   2   1.80599025e+00   3   1.81044286e+00   4   2.00512779e+00   5   2.00612862e+00   6   
