0.00000000e+00   0   2.36012387e+01   1   9.54629597e+02   2   9.55720275e+02   3   9.80173328e+02   4   1.21309500e+03   5   1.21367102e+03   6   
0.00000000e+00   0   2.94477710e-01   1   1.18206066e+01   2   1.18313175e+01   3   1.18757044e+01   4   1.29254193e+01   5   1.29292088e+01   6   
0.00000000e+00   0   2.24427599e-01   1   9.82469318e+00   2   9.83383049e+00   3   9.86820945e+00   4   1.07269760e+01   5   1.07300985e+01   6   
0.00000000e+00   0   1.94035244e-01   1   8.46654855e+00   2   8.47468429e+00   3   8.50323317e+00   4   9.24694103e+00   5   9.24962187e+00   6   
0.00000000e+00   0   1.75437617e-01   1   7.50134308e+00   2   7.50867997e+00   3   7.53408818e+00   4   8.20209148e+00   5   8.20443514e+00   6   
0.00000000e+00   0   1.25354266e-01   1   5.57395968e+00   2   5.58002229e+00   3   5.59834472e+00   4   6.07843391e+00   5   6.08007277e+00   6   
0.00000000e+00   0   1.08098520e-01   1   5.16341457e+00   2   5.16934419e+00   3   5.18614407e+00   4   5.90770030e+00   5   5.91373407e+00   6   
0.00000000e+00   0   8.77315881e-02   1   4.29646329e+00   2   4.30162263e+00   3   4.31635320e+00   4   4.89305316e+00   5   4.89702718e+00   6   
0.00000000e+00   0   8.01753894e-02   1   3.86596522e+00   2   3.87068812e+00   3   3.88434074e+00   4   4.38869320e+00   5   4.39173227e+00   6   
0.00000000e+00   0   6.82632279e-02   1   3.49228263e+00   2   3.49739756e+00   3   3.50955533e+00   4   4.06053300e+00   5   4.06415136e+00   6   
0.00000000e+00   0   6.00125761e-02   1   3.20932178e+00   2   3.21452744e+00   3   3.22737709e+00   4   3.80394367e+00   5   3.80791760e+00   6   
0.00000000e+00   0   5.47616340e-02   1   3.01275037e+00   2   3.01826454e+00   3   3.03130990e+00   4   3.65794872e+00   5   3.66256254e+00   6   
0.00000000e+00   0   4.99901952e-02   1   2.87959047e+00   2   2.88531564e+00   3   2.89898244e+00   4   3.57499165e+00   5   3.58036777e+00   6   
0.00000000e+00   0   4.84518685e-02   1   2.82181852e+00   2   2.82808409e+00   3   2.84329184e+00   4   3.65156470e+00   5   3.65903185e+00   6   
0.00000000e+00   0   4.57898016e-02   1   2.75661494e+00   2   2.76313145e+00   3   2.77911518e+00   4   3.65369864e+00   5   3.66243501e+00   6   
0.00000000e+00   0   3.81477613e-02   1   2.58915212e+00   2   2.59679105e+00   3   2.61530282e+00   4   3.98450353e+00   5   4.00565759e+00   6   
0.00000000e+00   0   3.58314771e-02   1   2.54336425e+00   2   2.55221782e+00   3   2.57462921e+00   4   5.10119318e+00   5   5.17906116e+00   6   
0.00000000e+00   0   3.07751824e-02   1   2.50298646e+00   2   2.51200661e+00   3   2.53536548e+00   4   5.74378026e+00   5   5.88935771e+00   6   
0.00000000e+00   0   3.14588927e-02   1   2.49121897e+00   2   2.50037254e+00   3   2.52368203e+00   4   5.94518484e+00   5   6.12802432e+00   6   
0.00000000e+00   0   7.77680276e-02   1   2.48457920e+00   2   2.49373583e+00   3   2.51691646e+00   4   5.62705998e+00   5   5.76094066e+00   6   
0.00000000e+00   0   1.13246149e-01   1   2.48275329e+00   2   2.49173834e+00   3   2.51500652e+00   4   5.65270074e+00   5   5.79290537e+00   6   
0.00000000e+00   0   1.26582889e-01   1   2.48349061e+00   2   2.49256829e+00   3   2.51586622e+00   4   5.64490204e+00   5   5.78165738e+00   6   
0.00000000e+00   0   1.40978853e-01   1   2.48829328e+00   2   2.49745192e+00   3   2.52116279e+00   4   5.91144436e+00   5   6.08657700e+00   6   
0.00000000e+00   0   1.51269123e-01   1   2.47308862e+00   2   2.48203488e+00   3   2.50445452e+00   4   5.27926897e+00   5   5.37918850e+00   6   
0.00000000e+00   0   1.66549736e-01   1   2.49190916e+00   2   2.50119714e+00   3   2.52466442e+00   4   6.14303515e+00   5   6.36100811e+00   6   
