0.00000000e+00   0   1.61104255e+01   1   6.54043942e+02   2   6.54616435e+02   3   6.69729509e+02   4   7.91137521e+02   5   7.91395608e+02   6   
0.00000000e+00   0   1.14309606e+00   1   4.36167969e+01   2   4.36468786e+01   3   4.38383099e+01   4   4.72390658e+01   5   4.72503002e+01   6   
0.00000000e+00   0   1.06219825e+00   1   4.14414583e+01   2   4.14699513e+01   3   4.16450076e+01   4   4.48054468e+01   5   4.48163118e+01   6   
0.00000000e+00   0   9.94348886e-01   1   3.92749323e+01   2   3.93020585e+01   3   3.94628253e+01   4   4.24736250e+01   5   4.24836665e+01   6   
0.00000000e+00   0   1.00590737e+00   1   3.72968331e+01   2   3.73228833e+01   3   3.74708007e+01   4   4.02802300e+01   5   4.02899260e+01   6   
0.00000000e+00   0   9.62321091e-01   1   3.55976366e+01   2   3.56226654e+01   3   3.57609928e+01   4   3.83898683e+01   5   3.83999524e+01   6   
0.00000000e+00   0   8.76314672e-01   1   3.39623781e+01   2   3.39861712e+01   3   3.41136639e+01   4   3.65894866e+01   5   3.65989781e+01   6   
0.00000000e+00   0   8.59942993e-01   1   3.24813420e+01   2   3.25040828e+01   3   3.26223382e+01   4   3.49667474e+01   5   3.49763804e+01   6   
0.00000000e+00   0   8.25014922e-01   1   3.12563601e+01   2   3.12781228e+01   3   3.13897762e+01   4   3.36350653e+01   5   3.36437149e+01   6   
0.00000000e+00   0   7.89199523e-01   1   2.99755033e+01   2   2.99963325e+01   3   3.01002138e+01   4   3.22103386e+01   5   3.22190216e+01   6   
0.00000000e+00   0   7.51910286e-01   1   2.86327722e+01   2   2.86530086e+01   3   2.87481176e+01   4   3.07726472e+01   5   3.07803914e+01   6   
0.00000000e+00   0   7.25752078e-01   1   2.74733558e+01   2   2.74927285e+01   3   2.75842037e+01   4   2.95083387e+01   5   2.95163967e+01   6   
0.00000000e+00   0   6.97582679e-01   1   2.64656458e+01   2   2.64843283e+01   3   2.65700541e+01   4   2.84122294e+01   5   2.84196040e+01   6   
0.00000000e+00   0   6.57139567e-01   1   2.55258699e+01   2   2.55440334e+01   3   2.56249198e+01   4   2.74084800e+01   5   2.74149968e+01   6   
0.00000000e+00   0   6.52791440e-01   1   2.46424724e+01   2   2.46599366e+01   3   2.47353531e+01   4   2.64448350e+01   5   2.64512920e+01   6   
0.00000000e+00   0   6.32484166e-01   1   2.37818492e+01   2   2.37989124e+01   3   2.38705261e+01   4   2.55172172e+01   5   2.55232701e+01   6   
0.00000000e+00   0   5.71496295e-01   1   2.31131974e+01   2   2.31298310e+01   3   2.31982640e+01   4   2.47886888e+01   5   2.47941906e+01   6   
0.00000000e+00   0   5.88661754e-01   1   2.22162030e+01   2   2.22323042e+01   3   2.22972920e+01   4   2.38267557e+01   5   2.38323310e+01   6   
0.00000000e+00   0   4.89599764e-01   1   1.91138155e+01   2   1.91278645e+01   3   1.91785953e+01   4   2.04562396e+01   5   2.04608801e+01   6   
0.00000000e+00   0   4.19620599e-01   1   1.67913560e+01   2   1.68038745e+01   3   1.68453531e+01   4   1.79584440e+01   5   1.79628772e+01   6   
0.00000000e+00   0   3.57932512e-01   1   1.37041725e+01   2   1.37145457e+01   3   1.37457537e+01   4   1.46243480e+01   5   1.46279306e+01   6   
0.00000000e+00   0   2.86576057e-01   1   1.14391219e+01   2   1.14480569e+01   3   1.14736597e+01   4   1.22147219e+01   5   1.22178295e+01   6   
0.00000000e+00   0   2.39477874e-01   1   9.94656078e+00   2   9.95459977e+00   3   9.97503668e+00   4   1.06149562e+01   5   1.06176977e+01   6   
0.00000000e+00   0   2.23015947e-01   1   8.78277963e+00   2   8.78994149e+00   3   8.80758142e+00   4   9.38505832e+00   5   9.38756465e+00   6   
0.00000000e+00   0   1.87385141e-01   1   7.91305951e+00   2   7.92023956e+00   3   7.93717154e+00   4   8.46035089e+00   5   8.46258241e+00   6   
0.00000000e+00   0   1.73896074e-01   1   7.26511590e+00   2   7.27236582e+00   3   7.28729745e+00   4   7.76935630e+00   5   7.77144580e+00   6   
0.00000000e+00   0   1.60215324e-01   1   6.72542853e+00   2   6.73224256e+00   3   6.74603391e+00   4   7.19437119e+00   5   7.19628622e+00   6   
0.00000000e+00   0   1.49674769e-01   1   6.29415479e+00   2   6.30060642e+00   3   6.31220795e+00   4   6.74417644e+00   5   6.74601123e+00   6   
0.00000000e+00   0   1.38964051e-01   1   5.93312015e+00   2   5.93930330e+00   3   5.95030305e+00   4   6.36266451e+00   5   6.36442925e+00   6   
0.00000000e+00   0   1.12337814e-01   1   5.19941200e+00   2   5.20495042e+00   3   5.21554597e+00   4   5.57897751e+00   5   5.58049567e+00   6   
0.00000000e+00   0   1.05524188e-01   1   4.73545744e+00   2   4.74050424e+00   3   4.75002319e+00   4   5.09122002e+00   5   5.09265633e+00   6   
0.00000000e+00   0   9.03524775e-02   1   4.07334400e+00   2   4.07770250e+00   3   4.08633847e+00   4   4.39191943e+00   5   4.39321276e+00   6   
0.00000000e+00   0   8.15999487e-02   1   3.66237549e+00   2   3.66628798e+00   3   3.67418088e+00   4   3.96093497e+00   5   3.96218584e+00   6   
0.00000000e+00   0   6.78994285e-02   1   3.37465643e+00   2   3.37834370e+00   3   3.38548156e+00   4   3.65877630e+00   5   3.65988751e+00   6   
0.00000000e+00   0   6.35814556e-02   1   3.17018116e+00   2   3.17369518e+00   3   3.18040622e+00   4   3.43996034e+00   5   3.44102501e+00   6   
0.00000000e+00   0   6.00166512e-02   1   3.01118274e+00   2   3.01447232e+00   3   3.02097298e+00   4   3.29627677e+00   5   3.29741825e+00   6   
0.00000000e+00   0   5.78822814e-02   1   2.88316408e+00   2   2.88634566e+00   3   2.89255170e+00   4   3.15884081e+00   5   3.15990781e+00   6   
0.00000000e+00   0   5.58479625e-02   1   2.77657520e+00   2   2.77968172e+00   3   2.78660208e+00   4   3.04473884e+00   5   3.04575594e+00   6   
0.00000000e+00   0   5.14176719e-02   1   2.68790617e+00   2   2.69093267e+00   3   2.69700669e+00   4   2.94951501e+00   5   2.95046900e+00   6   
0.00000000e+00   0   4.97989606e-02   1   2.61245689e+00   2   2.61543181e+00   3   2.62144703e+00   4   2.86889410e+00   5   2.86991006e+00   6   
0.00000000e+00   0   5.26887515e-02   1   2.54657864e+00   2   2.54946287e+00   3   2.55551212e+00   4   2.79869010e+00   5   2.79962400e+00   6   
0.00000000e+00   0   4.68740569e-02   1   2.49009938e+00   2   2.49295479e+00   3   2.49894922e+00   4   2.73903100e+00   5   2.74001139e+00   6   
0.00000000e+00   0   4.32665441e-02   1   2.27868660e+00   2   2.28139987e+00   3   2.28762480e+00   4   2.51175251e+00   5   2.51262512e+00   6   
0.00000000e+00   0   4.02620108e-02   1   2.10252961e+00   2   2.10514767e+00   3   2.11049451e+00   4   2.32288940e+00   5   2.32369496e+00   6   
0.00000000e+00   0   3.95140763e-02   1   2.06269249e+00   2   2.06521996e+00   3   2.06960345e+00   4   2.27509960e+00   5   2.27588331e+00   6   
0.00000000e+00   0   3.79960345e-02   1   1.99831688e+00   2   2.00082101e+00   3   2.00531179e+00   4   2.20694996e+00   5   2.20772977e+00   6   
0.00000000e+00   0   3.55414253e-02   1   1.93549135e+00   2   1.93794176e+00   3   1.94281842e+00   4   2.14341558e+00   5   2.14419314e+00   6   
0.00000000e+00   0   3.54962420e-02   1   1.89655070e+00   2   1.89892594e+00   3   1.90326522e+00   4   2.10148267e+00   5   2.10226072e+00   6   
0.00000000e+00   0   3.27876119e-02   1   1.86369521e+00   2   1.86609691e+00   3   1.87064212e+00   4   2.06704202e+00   5   2.06783458e+00   6   
0.00000000e+00   0   3.35579695e-02   1   1.83601145e+00   2   1.83837204e+00   3   1.84286566e+00   4   2.03927094e+00   5   2.04004478e+00   6   
0.00000000e+00   0   3.33986598e-02   1   1.81247117e+00   2   1.81481707e+00   3   1.81921066e+00   4   2.01332224e+00   5   2.01411603e+00   6   
