24.493 0.001 0.0 rapid zams 19.031 0.001 0.0 rapid zams 173.0 0.279 end end 879907648581199
32.931 0.0008 0.0 rapid zams 23.17 0.0008 0.0 rapid zams 351.0 0.8140000000000001 end end 638211179678377
32.337 0.006 0.0 rapid zams 21.619 0.006 0.0 rapid zams 331.0 0.586 end end 872855198932552
31.039 0.0001 0.0 rapid zams 19.846 0.0001 0.0 rapid zams 80.2 0.52 end end 566883788802196
28.218000000000004 0.001 0.0 rapid zams 26.526 0.001 0.0 rapid zams 10200.0 0.0509 end end 588545562888356
38.38800000000001 0.0001 0.0 rapid zams 29.582 0.0001 0.0 rapid zams 78.5 0.652 end end 222547341888322
41.918 0.004 0.0 rapid zams 41.004 0.004 0.0 rapid zams 496.0 0.485 end end 339850504047312
46.28 0.01 0.0 rapid zams 26.924 0.01 0.0 rapid zams 466.0 0.7340000000000001 end end 202187902524605
23.941 0.006 0.0 rapid zams 22.141 0.006 0.0 rapid zams 878.0 0.6990000000000001 end end 496880490401600
23.945 0.0008 0.0 rapid zams 16.926 0.0008 0.0 rapid zams 55.1 0.144 end end 575805697549479
41.42100000000001 0.002 0.0 rapid zams 25.05 0.002 0.0 rapid zams 79.0 0.316 end end 166968825535596
21.568 0.004 0.0 rapid zams 18.114 0.004 0.0 rapid zams 227.0 0.0313 end end 461432453163584
36.137 0.002 0.0 rapid zams 35.687 0.002 0.0 rapid zams 384.0 0.157 end end 124653143603901
120.068 0.0002 0.0 rapid zams 59.525 0.0002 0.0 rapid zams 1730.0 0.653 end end 37894168379157
34.1 0.006 0.0 rapid zams 19.409 0.006 0.0 rapid zams 214.0 0.0867 end end 830716265288964
25.073 0.0006 0.0 rapid zams 21.489 0.0006 0.0 rapid zams 253.0 0.126 end end 236733715975928
27.432 0.0004 0.0 rapid zams 20.112 0.0004 0.0 rapid zams 101.0 0.000958 end end 377033764507205
23.577 0.0008 0.0 rapid zams 19.935 0.0008 0.0 rapid zams 88.3 0.0439 end end 189030371178988
137.024 0.0004 0.0 rapid zams 62.502 0.0004 0.0 rapid zams 2810.0 0.581 end end 384211736660994
51.403 0.0001 0.0 rapid zams 25.54 0.0001 0.0 rapid zams 117.0 0.677 end end 892938634742105
34.04 0.004 0.0 rapid zams 28.841 0.004 0.0 rapid zams 294.0 0.0106 end end 776128411149521
43.372 0.0001 0.0 rapid zams 33.706 0.0001 0.0 rapid zams 68.5 0.466 end end 660404282461684
40.281 0.0008 0.0 rapid zams 36.074 0.0008 0.0 rapid zams 191.0 0.418 end end 195104137500742
28.788 0.004 0.0 rapid zams 23.708 0.004 0.0 rapid zams 238.0 0.3720000000000001 end end 910821485033175
31.442 0.004 0.0 rapid zams 29.595 0.004 0.0 rapid zams 137.0 0.143 end end 378067202564963
47.58600000000001 0.004 0.0 rapid zams 46.38 0.004 0.0 rapid zams 1060.0 0.521 end end 225849913094111
27.528 0.001 0.0 rapid zams 23.849 0.001 0.0 rapid zams 97.0 0.1369999999999999 end end 899062262198666
54.279 0.0008 0.0 rapid zams 44.159 0.0008 0.0 rapid zams 108.0 0.354 end end 734731760194981
31.833 0.0006 0.0 rapid zams 26.851 0.0006 0.0 rapid zams 56.4 0.23 end end 382715253100171
65.459 0.0001 0.0 rapid zams 41.652 0.0001 0.0 rapid zams 115.0 0.467 end end 405086396092489
69.991 0.0002 0.0 rapid zams 69.685 0.0002 0.0 rapid zams 845.0 0.266 end end 725585188578787
28.432 0.004 0.0 rapid zams 24.277 0.004 0.0 rapid zams 97.9 0.179 end end 264612433752359
76.317 0.0006 0.0 rapid zams 75.472 0.0006 0.0 rapid zams 1260.0 0.112 end end 523183864315092
46.904 0.002 0.0 rapid zams 26.012 0.002 0.0 rapid zams 135.0 0.114 end end 341290516245778
25.34 0.002 0.0 rapid zams 21.241 0.002 0.0 rapid zams 253.0 0.238 end end 817835998357204
36.976 0.004 0.0 rapid zams 18.146 0.004 0.0 rapid zams 157.0 0.488 end end 355720980508780
62.28 0.001 0.0 rapid zams 22.386 0.001 0.0 rapid zams 119.0 0.0324 end end 895934307095823
36.713 0.004 0.0 rapid zams 22.96 0.004 0.0 rapid zams 168.0 0.409 end end 761009686073210
33.522 0.0002 0.0 rapid zams 22.385 0.0002 0.0 rapid zams 54.9 0.00226 end end 687228193781734
79.12 0.0001 0.0 rapid zams 48.074 0.0001 0.0 rapid zams 6180.0 0.865 end end 316424945041132
57.662 0.0001 0.0 rapid zams 32.337 0.0001 0.0 rapid zams 126.0 0.363 end end 920528793500394
27.401 0.001 0.0 rapid zams 27.068 0.001 0.0 rapid zams 2090.0 0.0668 end end 261039021330446
27.036 0.004 0.0 rapid zams 22.809 0.004 0.0 rapid zams 745.0 0.335 end end 602211397718185
36.6 0.008 0.0 rapid zams 36.249 0.008 0.0 rapid zams 499.0 0.231 end end 662507619585934
84.182 0.002 0.0 rapid zams 42.563 0.002 0.0 rapid zams 351.0 0.0461 end end 131091382707309
27.9 0.0006 0.0 rapid zams 21.707 0.0006 0.0 rapid zams 483.0 0.7509999999999999 end end 813266644860757
25.906 0.002 0.0 rapid zams 21.939 0.002 0.0 rapid zams 925.0 0.255 end end 518015398355842
38.984 0.004 0.0 rapid zams 37.885 0.004 0.0 rapid zams 413.0 0.107 end end 669934981224139
33.111 0.001 0.0 rapid zams 31.495 0.001 0.0 rapid zams 934.0 0.00287 end end 932086686270544
34.89 0.004 0.0 rapid zams 19.051 0.004 0.0 rapid zams 78.2 0.0433 end end 983663652486713
49.024 0.0006 0.0 rapid zams 47.774 0.0006 0.0 rapid zams 609.0 0.292 end end 693978576768369
26.768 0.0008 0.0 rapid zams 24.762 0.0008 0.0 rapid zams 706.0 0.213 end end 366743060518505
70.548 0.0004 0.0 rapid zams 38.592 0.0004 0.0 rapid zams 300.0 0.494 end end 899177570885196
36.783 0.0006 0.0 rapid zams 21.011 0.0006 0.0 rapid zams 546.0 0.875 end end 341782082713361
34.203 0.004 0.0 rapid zams 29.253 0.004 0.0 rapid zams 270.0 0.177 end end 736242409675857
35.558 0.006 0.0 rapid zams 21.804 0.006 0.0 rapid zams 328.0 0.021 end end 367823496702186
26.77 0.0006 0.0 rapid zams 22.099 0.0006 0.0 rapid zams 630.0 0.384 end end 673257352791857
29.917 0.0006 0.0 rapid zams 20.86 0.0006 0.0 rapid zams 96.2 0.355 end end 489450620348426
24.911 0.006 0.0 rapid zams 19.133 0.006 0.0 rapid zams 341.0 0.0706 end end 935847569134111
67.066 0.0001 0.0 rapid zams 40.374 0.0001 0.0 rapid zams 883.0 0.787 end end 239913976602009
44.661 0.0006 0.0 rapid zams 37.159 0.0006 0.0 rapid zams 100.0 0.0412 end end 876430971090544
72.042 0.006 0.0 rapid zams 27.891 0.006 0.0 rapid zams 5450.0 0.894 end end 754882843779104
27.942 0.006 0.0 rapid zams 24.632 0.006 0.0 rapid zams 431.0 0.15 end end 133752112241158
35.695 0.0002 0.0 rapid zams 25.675 0.0002 0.0 rapid zams 58.7 0.0693 end end 334352597845018
103.049 0.0001 0.0 rapid zams 83.24 0.0001 0.0 rapid zams 2690.0 0.379 end end 973248348769301
34.525 0.0004 0.0 rapid zams 30.728 0.0004 0.0 rapid zams 86.5 0.417 end end 108354794869092
42.458 0.002 0.0 rapid zams 24.356 0.002 0.0 rapid zams 106.0 0.456 end end 503471622002905
25.995 0.001 0.0 rapid zams 23.562 0.001 0.0 rapid zams 192.0 0.073 end end 19831582005624
34.25 0.004 0.0 rapid zams 33.922 0.004 0.0 rapid zams 489.0 0.00732 end end 217523860500914
36.988 0.0002 0.0 rapid zams 26.63 0.0002 0.0 rapid zams 68.7 0.529 end end 289300376330810
24.359 0.004 0.0 rapid zams 21.415 0.004 0.0 rapid zams 156.0 0.269 end end 96244034113048
38.975 0.0004 0.0 rapid zams 17.910999999999994 0.0004 0.0 rapid zams 101.0 0.207 end end 85493023775441
24.591 0.0008 0.0 rapid zams 17.775 0.0008 0.0 rapid zams 279.0 0.67 end end 993914769649428
