0.00000000e+00   0   3.00952731e+01   1   1.19597544e+03   2   1.19710590e+03   3   1.23034057e+03   4   1.48780020e+03   5   1.48842284e+03   6   
0.00000000e+00   0   1.79663330e-01   1   7.64992694e+00   2   7.65703868e+00   3   7.68046713e+00   4   8.27288253e+00   5   8.27512147e+00   6   
0.00000000e+00   0   1.70311530e-01   1   6.89405871e+00   2   6.90099957e+00   3   6.92324931e+00   4   7.47187921e+00   5   7.47392728e+00   6   
0.00000000e+00   0   1.40006330e-01   1   6.32069509e+00   2   6.32688209e+00   3   6.34643005e+00   4   6.85296021e+00   5   6.85473494e+00   6   
0.00000000e+00   0   1.35916956e-01   1   5.85720241e+00   2   5.86301275e+00   3   5.88073565e+00   4   6.32096430e+00   5   6.32266658e+00   6   
0.00000000e+00   0   1.20757230e-01   1   5.51057748e+00   2   5.51612951e+00   3   5.53284506e+00   4   5.95071383e+00   5   5.95235940e+00   6   
0.00000000e+00   0   1.15892118e-01   1   5.19929901e+00   2   5.20463869e+00   3   5.22032687e+00   4   5.66423495e+00   5   5.66741731e+00   6   
0.00000000e+00   0   9.76058204e-02   1   4.60879997e+00   2   4.61381729e+00   3   4.62829432e+00   4   5.13965417e+00   5   5.14406931e+00   6   
0.00000000e+00   0   8.62659065e-02   1   4.21874173e+00   2   4.22371268e+00   3   4.23751840e+00   4   4.71391536e+00   5   4.71761704e+00   6   
0.00000000e+00   0   7.64167116e-02   1   3.69403358e+00   2   3.69871648e+00   3   3.71258575e+00   4   4.12529946e+00   5   4.12741479e+00   6   
0.00000000e+00   0   6.08497671e-02   1   3.35685917e+00   2   3.36152814e+00   3   3.37339773e+00   4   3.80430625e+00   5   3.80655256e+00   6   
0.00000000e+00   0   5.85728661e-02   1   3.13747382e+00   2   3.14206950e+00   3   3.15347048e+00   4   3.58417354e+00   5   3.58637555e+00   6   
0.00000000e+00   0   5.63002341e-02   1   2.98092988e+00   2   2.98554611e+00   3   2.99759872e+00   4   3.42744823e+00   5   3.42967229e+00   6   
0.00000000e+00   0   4.96273483e-02   1   2.86687263e+00   2   2.87165033e+00   3   2.88493323e+00   4   3.33011144e+00   5   3.33246319e+00   6   
0.00000000e+00   0   4.92824341e-02   1   2.77698909e+00   2   2.78174300e+00   3   2.79463271e+00   4   3.23974151e+00   5   3.24208322e+00   6   
0.00000000e+00   0   4.56447443e-02   1   2.70536852e+00   2   2.71016218e+00   3   2.72189471e+00   4   3.16997666e+00   5   3.17228814e+00   6   
0.00000000e+00   0   4.33561820e-02   1   2.65069787e+00   2   2.65561171e+00   3   2.66813040e+00   4   3.12553114e+00   5   3.12803106e+00   6   
0.00000000e+00   0   4.19994180e-02   1   2.59887080e+00   2   2.60373018e+00   3   2.61643707e+00   4   3.07246948e+00   5   3.07493513e+00   6   
0.00000000e+00   0   4.06487140e-02   1   2.55210434e+00   2   2.55693692e+00   3   2.57031456e+00   4   3.02263960e+00   5   3.02506511e+00   6   
0.00000000e+00   0   3.88939357e-02   1   2.51084316e+00   2   2.51564873e+00   3   2.52817533e+00   4   2.97812502e+00   5   2.98050041e+00   6   
0.00000000e+00   0   3.80258141e-02   1   2.32952937e+00   2   2.33421492e+00   3   2.34688856e+00   4   2.78032223e+00   5   2.78258618e+00   6   
0.00000000e+00   0   3.55440933e-02   1   2.27307906e+00   2   2.27773649e+00   3   2.29007529e+00   4   2.72795322e+00   5   2.73105668e+00   6   
0.00000000e+00   0   3.42491068e-02   1   2.22722605e+00   2   2.23195583e+00   3   2.24542128e+00   4   2.68166141e+00   5   2.68472225e+00   6   
0.00000000e+00   0   3.22742873e-02   1   2.20629945e+00   2   2.21096233e+00   3   2.22297210e+00   4   2.66121915e+00   5   2.66431614e+00   6   
0.00000000e+00   0   3.07269556e-02   1   2.16829415e+00   2   2.17497220e+00   3   2.18687756e+00   4   2.60824509e+00   5   2.61173055e+00   6   
0.00000000e+00   0   6.05277368e-02   1   2.19775415e+00   2   2.20244047e+00   3   2.21575668e+00   4   2.65139909e+00   5   2.65444811e+00   6   
0.00000000e+00   0   1.20176374e-01   1   2.16862663e+00   2   2.17326119e+00   3   2.18594053e+00   4   2.60649838e+00   5   2.60863603e+00   6   
0.00000000e+00   0   1.73580358e-01   1   2.19638948e+00   2   2.20316787e+00   3   2.21544720e+00   4   2.65723563e+00   5   2.66039044e+00   6   
0.00000000e+00   0   1.90709408e-01   1   2.20910967e+00   2   2.21588279e+00   3   2.22842441e+00   4   2.67600504e+00   5   2.67923650e+00   6   
