0.00000000e+00   0   2.78007984e+01   1   1.11294690e+03   2   1.11392555e+03   3   1.14391113e+03   4   1.39553986e+03   5   1.39619796e+03   6   
0.00000000e+00   0   2.02090139e+00   1   7.25664871e+01   2   7.26172298e+01   3   7.30904341e+01   4   8.01132532e+01   5   8.01372043e+01   6   
0.00000000e+00   0   1.85278260e+00   1   6.69393528e+01   2   6.69863559e+01   3   6.74020097e+01   4   7.38215643e+01   5   7.38424862e+01   6   
0.00000000e+00   0   1.73271026e+00   1   6.21094497e+01   2   6.21529374e+01   3   6.25226007e+01   4   6.84002353e+01   5   6.84194460e+01   6   
0.00000000e+00   0   1.61049983e+00   1   5.75636481e+01   2   5.76041901e+01   3   5.79409448e+01   4   6.32794036e+01   5   6.32972354e+01   6   
0.00000000e+00   0   1.54659199e+00   1   5.36178583e+01   2   5.36563289e+01   3   5.39516567e+01   4   5.88736105e+01   5   5.88906609e+01   6   
0.00000000e+00   0   1.39631208e+00   1   5.01229684e+01   2   5.01594463e+01   3   5.04323464e+01   4   5.49768047e+01   5   5.49928223e+01   6   
0.00000000e+00   0   1.30718878e+00   1   4.69592128e+01   2   4.69928961e+01   3   4.72358957e+01   4   5.14612964e+01   5   5.14757024e+01   6   
0.00000000e+00   0   1.18101216e+00   1   4.40120752e+01   2   4.40438571e+01   3   4.42730936e+01   4   4.81858169e+01   5   4.81993892e+01   6   
0.00000000e+00   0   1.13968036e+00   1   4.14250984e+01   2   4.14553108e+01   3   4.16632160e+01   4   4.53023522e+01   5   4.53150714e+01   6   
0.00000000e+00   0   1.10126114e+00   1   3.91315575e+01   2   3.91604712e+01   3   3.93472316e+01   4   4.27212306e+01   5   4.27330679e+01   6   
0.00000000e+00   0   1.02267081e+00   1   3.72189420e+01   2   3.72449550e+01   3   3.74208795e+01   4   4.06017116e+01   5   4.06129626e+01   6   
0.00000000e+00   0   9.61396252e-01   1   3.51765781e+01   2   3.52013579e+01   3   3.53606094e+01   4   3.83733545e+01   5   3.83838251e+01   6   
0.00000000e+00   0   9.16904749e-01   1   3.33988474e+01   2   3.34227308e+01   3   3.35726230e+01   4   3.63773209e+01   5   3.63872300e+01   6   
0.00000000e+00   0   8.84640923e-01   1   3.18674080e+01   2   3.18902305e+01   3   3.20295188e+01   4   3.46778538e+01   5   3.46898990e+01   6   
0.00000000e+00   0   8.24306069e-01   1   3.01672554e+01   2   3.01901313e+01   3   3.03174340e+01   4   3.28359564e+01   5   3.28476251e+01   6   
0.00000000e+00   0   7.46006684e-01   1   2.87846498e+01   2   2.88056203e+01   3   2.89275822e+01   4   3.13191342e+01   5   3.13298954e+01   6   
0.00000000e+00   0   7.41637674e-01   1   2.76762653e+01   2   2.76961709e+01   3   2.78091994e+01   4   3.00714168e+01   5   3.00818009e+01   6   
0.00000000e+00   0   7.23610627e-01   1   2.63984657e+01   2   2.64178727e+01   3   2.65222284e+01   4   2.86636153e+01   5   2.86732067e+01   6   
0.00000000e+00   0   6.93489863e-01   1   2.53415519e+01   2   2.53603352e+01   3   2.54598587e+01   4   2.75366256e+01   5   2.75440261e+01   6   
0.00000000e+00   0   6.62471012e-01   1   2.42967130e+01   2   2.43155711e+01   3   2.44088165e+01   4   2.63858129e+01   5   2.63931383e+01   6   
0.00000000e+00   0   6.16978949e-01   1   2.35274405e+01   2   2.35447740e+01   3   2.36335631e+01   4   2.55187922e+01   5   2.55256372e+01   6   
0.00000000e+00   0   6.14208724e-01   1   2.26465816e+01   2   2.26634755e+01   3   2.27474017e+01   4   2.45503060e+01   5   2.45568531e+01   6   
0.00000000e+00   0   5.48376085e-01   1   2.17362131e+01   2   2.17531759e+01   3   2.18320413e+01   4   2.35674407e+01   5   2.35738632e+01   6   
0.00000000e+00   0   4.60881727e-01   1   1.84561378e+01   2   1.84711069e+01   3   1.85337916e+01   4   1.99775762e+01   5   1.99829801e+01   6   
0.00000000e+00   0   3.99330185e-01   1   1.59779271e+01   2   1.59904565e+01   3   1.60415918e+01   4   1.72663863e+01   5   1.72710229e+01   6   
0.00000000e+00   0   3.38325541e-01   1   1.28196665e+01   2   1.28305445e+01   3   1.28688902e+01   4   1.38192959e+01   5   1.38229335e+01   6   
0.00000000e+00   0   2.74528243e-01   1   1.06359720e+01   2   1.06452817e+01   3   1.06750908e+01   4   1.14648975e+01   5   1.14679629e+01   6   
0.00000000e+00   0   2.19846225e-01   1   9.15726553e+00   2   9.16545916e+00   3   9.19119314e+00   4   9.86138029e+00   5   9.86405056e+00   6   
0.00000000e+00   0   1.89216121e-01   1   8.10037935e+00   2   8.10777423e+00   3   8.13011415e+00   4   8.74051665e+00   5   8.74291946e+00   6   
0.00000000e+00   0   1.69024796e-01   1   7.29622120e+00   2   7.30323242e+00   3   7.32418811e+00   4   7.87451987e+00   5   7.87669350e+00   6   
0.00000000e+00   0   1.53652792e-01   1   6.66623236e+00   2   6.67259307e+00   3   6.69237066e+00   4   7.19776254e+00   5   7.19974944e+00   6   
0.00000000e+00   0   1.41700784e-01   1   6.16136777e+00   2   6.16745593e+00   3   6.18534707e+00   4   6.65561165e+00   5   6.65739783e+00   6   
0.00000000e+00   0   1.29790431e-01   1   5.80654282e+00   2   5.81211628e+00   3   5.82929313e+00   4   6.27133233e+00   5   6.27294494e+00   6   
0.00000000e+00   0   1.21285932e-01   1   5.47488594e+00   2   5.48019912e+00   3   5.49597413e+00   4   5.90942655e+00   5   5.91120342e+00   6   
0.00000000e+00   0   1.06275384e-01   1   4.85584852e+00   2   4.86062501e+00   3   4.87456536e+00   4   5.28238219e+00   5   5.28492758e+00   6   
0.00000000e+00   0   9.37333955e-02   1   4.41633533e+00   2   4.42114071e+00   3   4.43413128e+00   4   4.86582789e+00   5   4.86931929e+00   6   
0.00000000e+00   0   8.17070808e-02   1   3.82972950e+00   2   3.83405806e+00   3   3.84764267e+00   4   4.20390197e+00   5   4.20605145e+00   6   
0.00000000e+00   0   6.84391743e-02   1   3.46647219e+00   2   3.47084618e+00   3   3.48249901e+00   4   3.81935338e+00   5   3.82082801e+00   6   
0.00000000e+00   0   6.26759081e-02   1   3.22615509e+00   2   3.23018168e+00   3   3.24033984e+00   4   3.57332632e+00   5   3.57474099e+00   6   
0.00000000e+00   0   5.86992025e-02   1   3.04448041e+00   2   3.04841627e+00   3   3.05990926e+00   4   3.38746782e+00   5   3.38886633e+00   6   
0.00000000e+00   0   5.58496517e-02   1   2.91318623e+00   2   2.91709178e+00   3   2.92904265e+00   4   3.25137945e+00   5   3.25275894e+00   6   
0.00000000e+00   0   5.28031456e-02   1   2.80384526e+00   2   2.80767584e+00   3   2.81945124e+00   4   3.13622068e+00   5   3.13763768e+00   6   
0.00000000e+00   0   4.77609082e-02   1   2.70772768e+00   2   2.71148942e+00   3   2.72322049e+00   4   3.03477975e+00   5   3.03618293e+00   6   
0.00000000e+00   0   4.95787640e-02   1   2.63844351e+00   2   2.64219964e+00   3   2.65386103e+00   4   2.96275534e+00   5   2.96412755e+00   6   
0.00000000e+00   0   4.75557732e-02   1   2.57854495e+00   2   2.58227937e+00   3   2.59383112e+00   4   2.90137808e+00   5   2.90270353e+00   6   
0.00000000e+00   0   4.64961428e-02   1   2.52303363e+00   2   2.52670095e+00   3   2.53814163e+00   4   2.84188580e+00   5   2.84320614e+00   6   
0.00000000e+00   0   4.48495990e-02   1   2.47323935e+00   2   2.47685163e+00   3   2.48810575e+00   4   2.78756023e+00   5   2.78885518e+00   6   
0.00000000e+00   0   3.93623112e-02   1   2.34229396e+00   2   2.34579500e+00   3   2.35627547e+00   4   2.65070497e+00   5   2.65193474e+00   6   
0.00000000e+00   0   3.65906292e-02   1   2.15944427e+00   2   2.16276208e+00   3   2.17346539e+00   4   2.44356247e+00   5   2.44470106e+00   6   
0.00000000e+00   0   3.35800598e-02   1   2.06863813e+00   2   2.07179070e+00   3   2.08297171e+00   4   2.34421577e+00   5   2.34607435e+00   6   
0.00000000e+00   0   3.21127370e-02   1   2.01825241e+00   2   2.02136986e+00   3   2.03225969e+00   4   2.29158158e+00   5   2.29342282e+00   6   
0.00000000e+00   0   3.15209135e-02   1   1.98854176e+00   2   1.99162323e+00   3   2.00242444e+00   4   2.26195797e+00   5   2.26383292e+00   6   
0.00000000e+00   0   3.01493542e-02   1   1.97133251e+00   2   1.97447640e+00   3   1.98538980e+00   4   2.24414599e+00   5   2.24591668e+00   6   
0.00000000e+00   0   2.84209014e-02   1   1.96020633e+00   2   1.96335481e+00   3   1.97421579e+00   4   2.23237437e+00   5   2.23425185e+00   6   
0.00000000e+00   0   2.82574337e-02   1   1.95564796e+00   2   1.95877176e+00   3   1.96963430e+00   4   2.22856200e+00   5   2.23033435e+00   6   
0.00000000e+00   0   2.85010428e-02   1   1.95261655e+00   2   1.95573615e+00   3   1.96661801e+00   4   2.22585135e+00   5   2.22762026e+00   6   
