0.00000000e+00   0   1.88346862e+01   1   7.71100383e+02   2   7.71739200e+02   3   7.89711715e+02   4   9.59082484e+02   5   9.59512573e+02   6   
0.00000000e+00   0   2.41292787e-01   1   9.83775193e+00   2   9.84578890e+00   3   9.86851171e+00   4   1.05230538e+01   5   1.05258069e+01   6   
0.00000000e+00   0   2.05248447e-01   1   8.68784613e+00   2   8.69512856e+00   3   8.71504074e+00   4   9.29711662e+00   5   9.29957831e+00   6   
0.00000000e+00   0   1.82392406e-01   1   7.81886748e+00   2   7.82591459e+00   3   7.84477425e+00   4   8.37780713e+00   5   8.38004466e+00   6   
0.00000000e+00   0   1.66135293e-01   1   7.15756700e+00   2   7.16412146e+00   3   7.18080418e+00   4   7.67386555e+00   5   7.67593096e+00   6   
0.00000000e+00   0   1.50720127e-01   1   6.61230833e+00   2   6.61835258e+00   3   6.63314822e+00   4   7.09019048e+00   5   7.09211764e+00   6   
0.00000000e+00   0   1.40852684e-01   1   6.23074384e+00   2   6.23695409e+00   3   6.25130630e+00   4   6.68375990e+00   5   6.68554103e+00   6   
0.00000000e+00   0   1.30464208e-01   1   5.85936571e+00   2   5.86520440e+00   3   5.87872765e+00   4   6.28961019e+00   5   6.29136586e+00   6   
0.00000000e+00   0   1.15352767e-01   1   5.18947638e+00   2   5.19460646e+00   3   5.20612137e+00   4   5.57990063e+00   5   5.58141595e+00   6   
0.00000000e+00   0   1.04608175e-01   1   4.69024318e+00   2   4.69492155e+00   3   4.70551119e+00   4   5.04969708e+00   5   5.05118659e+00   6   
0.00000000e+00   0   8.87926668e-02   1   4.01370154e+00   2   4.01790605e+00   3   4.02699439e+00   4   4.33500654e+00   5   4.33628643e+00   6   
0.00000000e+00   0   7.24333273e-02   1   3.63558502e+00   2   3.63932579e+00   3   3.64785970e+00   4   3.94603761e+00   5   3.94723115e+00   6   
0.00000000e+00   0   7.06339899e-02   1   3.29344709e+00   2   3.29676464e+00   3   3.30483667e+00   4   3.62354359e+00   5   3.62541205e+00   6   
0.00000000e+00   0   6.26471491e-02   1   3.15606285e+00   2   3.15933548e+00   3   3.16693091e+00   4   3.42660084e+00   5   3.42762490e+00   6   
0.00000000e+00   0   6.07095744e-02   1   2.99377104e+00   2   2.99696650e+00   3   3.00381118e+00   4   3.24981061e+00   5   3.25078996e+00   6   
0.00000000e+00   0   5.45810650e-02   1   2.87167913e+00   2   2.87477912e+00   3   2.88197534e+00   4   3.12521595e+00   5   3.12618002e+00   6   
0.00000000e+00   0   5.23134128e-02   1   2.76819644e+00   2   2.77115497e+00   3   2.77832656e+00   4   3.01695807e+00   5   3.01783271e+00   6   
0.00000000e+00   0   5.01481247e-02   1   2.68002363e+00   2   2.68306862e+00   3   2.68952801e+00   4   2.92264977e+00   5   2.92356074e+00   6   
0.00000000e+00   0   4.92767682e-02   1   2.60536755e+00   2   2.60820855e+00   3   2.61480329e+00   4   2.84558513e+00   5   2.84644784e+00   6   
0.00000000e+00   0   4.77001890e-02   1   2.54093048e+00   2   2.54374965e+00   3   2.55018172e+00   4   2.77954297e+00   5   2.78039872e+00   6   
0.00000000e+00   0   4.63333239e-02   1   2.48277469e+00   2   2.48562342e+00   3   2.49210332e+00   4   2.71899815e+00   5   2.71990626e+00   6   
0.00000000e+00   0   4.03049127e-02   1   2.22570616e+00   2   2.22847382e+00   3   2.23421038e+00   4   2.47905172e+00   5   2.48003330e+00   6   
0.00000000e+00   0   3.94385120e-02   1   2.09892226e+00   2   2.10153086e+00   3   2.10721370e+00   4   2.33155285e+00   5   2.33219017e+00   6   
0.00000000e+00   0   3.75435295e-02   1   2.00996619e+00   2   2.01245848e+00   3   2.01795342e+00   4   2.22974694e+00   5   2.23185791e+00   6   
0.00000000e+00   0   3.52669348e-02   1   1.89131357e+00   2   1.89371740e+00   3   1.89968814e+00   4   2.12392205e+00   5   2.12602863e+00   6   
0.00000000e+00   0   3.38462176e-02   1   1.84919851e+00   2   1.85156957e+00   3   1.85677488e+00   4   2.04852053e+00   5   2.04936883e+00   6   
0.00000000e+00   0   3.13187593e-02   1   1.81459774e+00   2   1.81694855e+00   3   1.82280944e+00   4   2.01273239e+00   5   2.01482877e+00   6   
0.00000000e+00   0   3.12826668e-02   1   1.80164363e+00   2   1.80396478e+00   3   1.80971120e+00   4   1.99337718e+00   5   1.99400903e+00   6   
0.00000000e+00   0   3.11945827e-02   1   1.77597767e+00   2   1.77826841e+00   3   1.78412312e+00   4   1.97322339e+00   5   1.97367106e+00   6   
