0.00000000e+00   0   2.95280222e+01   1   1.20290242e+03   2   1.20410806e+03   3   1.23808746e+03   4   1.49302269e+03   5   1.49368444e+03   6   
0.00000000e+00   0   1.16221073e+00   1   4.04853081e+01   2   4.05159272e+01   3   4.07371692e+01   4   4.46618604e+01   5   4.46756037e+01   6   
0.00000000e+00   0   1.05501213e+00   1   3.79380079e+01   2   3.79678830e+01   3   3.81677569e+01   4   4.18351908e+01   5   4.18481327e+01   6   
0.00000000e+00   0   1.00703881e+00   1   3.57575041e+01   2   3.57845911e+01   3   3.59735745e+01   4   3.93997924e+01   5   3.94120969e+01   6   
0.00000000e+00   0   9.31986428e-01   1   3.38219321e+01   2   3.38477501e+01   3   3.40183521e+01   4   3.72094134e+01   5   3.72208080e+01   6   
0.00000000e+00   0   8.87286580e-01   1   3.19187195e+01   2   3.19432454e+01   3   3.21015606e+01   4   3.50893854e+01   5   3.51003169e+01   6   
0.00000000e+00   0   8.39707107e-01   1   3.02405254e+01   2   3.02637652e+01   3   3.04129925e+01   4   3.32278697e+01   5   3.32392358e+01   6   
0.00000000e+00   0   7.91101491e-01   1   2.86844794e+01   2   2.87068244e+01   3   2.88418992e+01   4   3.14970911e+01   5   3.15078331e+01   6   
0.00000000e+00   0   7.18662536e-01   1   2.72519025e+01   2   2.72734379e+01   3   2.74011353e+01   4   2.99186283e+01   5   2.99285851e+01   6   
0.00000000e+00   0   7.24972752e-01   1   2.60330464e+01   2   2.60535016e+01   3   2.61711235e+01   4   2.85412868e+01   5   2.85507545e+01   6   
0.00000000e+00   0   6.62572412e-01   1   2.48594549e+01   2   2.48791493e+01   3   2.49894419e+01   4   2.72448117e+01   5   2.72537699e+01   6   
0.00000000e+00   0   6.22161932e-01   1   2.37634341e+01   2   2.37824311e+01   3   2.38874455e+01   4   2.60404912e+01   5   2.60491636e+01   6   
0.00000000e+00   0   6.18781978e-01   1   2.26495015e+01   2   2.26676701e+01   3   2.27648642e+01   4   2.47996897e+01   5   2.48073385e+01   6   
0.00000000e+00   0   5.62424859e-01   1   2.18016593e+01   2   2.18192836e+01   3   2.19119893e+01   4   2.38686405e+01   5   2.38758033e+01   6   
0.00000000e+00   0   5.43990375e-01   1   2.09184039e+01   2   2.09355490e+01   3   2.10233365e+01   4   2.29016473e+01   5   2.29085900e+01   6   
0.00000000e+00   0   5.36986323e-01   1   2.01211758e+01   2   2.01376212e+01   3   2.02202625e+01   4   2.20186797e+01   5   2.20252688e+01   6   
0.00000000e+00   0   5.01465020e-01   1   1.94537339e+01   2   1.94697145e+01   3   1.95490225e+01   4   2.12634770e+01   5   2.12697716e+01   6   
0.00000000e+00   0   4.24748276e-01   1   1.64037885e+01   2   1.64179341e+01   3   1.64823936e+01   4   1.79249550e+01   5   1.79304086e+01   6   
0.00000000e+00   0   3.57516161e-01   1   1.41450423e+01   2   1.41575291e+01   3   1.42094428e+01   4   1.54262674e+01   5   1.54307944e+01   6   
0.00000000e+00   0   2.74395755e-01   1   1.12496454e+01   2   1.12599178e+01   3   1.13003424e+01   4   1.22156824e+01   5   1.22190840e+01   6   
0.00000000e+00   0   2.22607256e-01   1   9.33485948e+00   2   9.34366304e+00   3   9.37542454e+00   4   1.01298750e+01   5   1.01326512e+01   6   
0.00000000e+00   0   1.86884736e-01   1   8.10957873e+00   2   8.11736829e+00   3   8.14357315e+00   4   8.80059632e+00   5   8.80302233e+00   6   
0.00000000e+00   0   1.61217712e-01   1   7.17036830e+00   2   7.17746574e+00   3   7.20054150e+00   4   7.78053787e+00   5   7.78254484e+00   6   
0.00000000e+00   0   1.47714490e-01   1   6.48105552e+00   2   6.48757133e+00   3   6.50863302e+00   4   7.03656100e+00   5   7.03849014e+00   6   
0.00000000e+00   0   1.41047406e-01   1   5.89753638e+00   2   5.90386362e+00   3   5.92529126e+00   4   6.40932510e+00   5   6.41107555e+00   6   
0.00000000e+00   0   1.20982894e-01   1   5.49569040e+00   2   5.50145438e+00   3   5.52329666e+00   4   5.99666126e+00   5   5.99982963e+00   6   
0.00000000e+00   0   1.14465442e-01   1   5.19332638e+00   2   5.19910602e+00   3   5.21602917e+00   4   5.85356185e+00   5   5.86068659e+00   6   
0.00000000e+00   0   1.09151768e-01   1   4.90241814e+00   2   4.90792728e+00   3   4.92449361e+00   4   5.58901155e+00   5   5.59685038e+00   6   
0.00000000e+00   0   9.08703797e-02   1   4.38313820e+00   2   4.38836827e+00   3   4.40331940e+00   4   4.98912454e+00   5   4.99520418e+00   6   
0.00000000e+00   0   8.09587311e-02   1   4.01126475e+00   2   4.01634727e+00   3   4.03201150e+00   4   4.54508107e+00   5   4.54983303e+00   6   
0.00000000e+00   0   6.86213433e-02   1   3.54878958e+00   2   3.55405825e+00   3   3.56656127e+00   4   4.14449041e+00   5   4.14846948e+00   6   
0.00000000e+00   0   6.02719464e-02   1   3.25245446e+00   2   3.25788303e+00   3   3.27091954e+00   4   3.88049647e+00   5   3.88492135e+00   6   
0.00000000e+00   0   5.53545444e-02   1   3.05279976e+00   2   3.05843524e+00   3   3.07179942e+00   4   3.73296350e+00   5   3.73812973e+00   6   
0.00000000e+00   0   5.08191540e-02   1   2.92940896e+00   2   2.93558774e+00   3   2.95013389e+00   4   3.74072984e+00   5   3.74797838e+00   6   
0.00000000e+00   0   4.62923673e-02   1   2.85308146e+00   2   2.85959181e+00   3   2.87463401e+00   4   3.74587666e+00   5   3.75455222e+00   6   
0.00000000e+00   0   4.61604932e-02   1   2.79312122e+00   2   2.79994081e+00   3   2.81589311e+00   4   3.80712424e+00   5   3.81834234e+00   6   
0.00000000e+00   0   4.34971625e-02   1   2.73991306e+00   2   2.74689565e+00   3   2.76365584e+00   4   3.80723933e+00   5   3.81961345e+00   6   
0.00000000e+00   0   4.34374023e-02   1   2.70581019e+00   2   2.71317757e+00   3   2.73093768e+00   4   3.93094058e+00   5   3.94722700e+00   6   
0.00000000e+00   0   4.28904317e-02   1   2.67352215e+00   2   2.68109937e+00   3   2.69959903e+00   4   4.05044115e+00   5   4.07141079e+00   6   
0.00000000e+00   0   3.83921609e-02   1   2.65189844e+00   2   2.65988487e+00   3   2.67926700e+00   4   4.27119049e+00   5   4.30134165e+00   6   
0.00000000e+00   0   3.75226622e-02   1   2.64420664e+00   2   2.65272091e+00   3   2.67351948e+00   4   4.71085790e+00   5   4.75858804e+00   6   
0.00000000e+00   0   3.61238158e-02   1   2.57413483e+00   2   2.58364198e+00   3   2.60755424e+00   4   7.76041300e+00   5   8.56060267e+00   6   
0.00000000e+00   0   3.32397976e-02   1   2.47760143e+00   2   2.48673488e+00   3   2.50924723e+00   4   5.40506039e+00   5   5.51873087e+00   6   
0.00000000e+00   0   9.38070230e-02   1   2.50364703e+00   2   2.51302207e+00   3   2.53712245e+00   4   8.44648303e+00   5   1.14066962e+01   6   
0.00000000e+00   0   1.34542888e-01   1   2.50229530e+00   2   2.51183103e+00   3   2.53589553e+00   4   8.49184985e+00   5   1.14153187e+01   6   
