0.00000000e+00   0   2.14521702e+01   1   8.38936126e+02   2   8.39625773e+02   3   8.59835487e+02   4   1.04898324e+03   5   1.04947017e+03   6   
0.00000000e+00   0   1.12840491e+00   1   4.10699587e+01   2   4.10982985e+01   3   4.12858905e+01   4   4.45677184e+01   5   4.45788461e+01   6   
0.00000000e+00   0   9.92641499e-01   1   3.87852469e+01   2   3.88126192e+01   3   3.89844722e+01   4   4.21006954e+01   5   4.21120954e+01   6   
0.00000000e+00   0   1.02443186e+00   1   3.69423221e+01   2   3.69684296e+01   3   3.71258300e+01   4   4.00288098e+01   5   4.00403204e+01   6   
0.00000000e+00   0   9.26399205e-01   1   3.51510606e+01   2   3.51759118e+01   3   3.53188990e+01   4   3.80904424e+01   5   3.81007291e+01   6   
0.00000000e+00   0   8.63833657e-01   1   3.34392373e+01   2   3.34630865e+01   3   3.35988729e+01   4   3.61909934e+01   5   3.62007365e+01   6   
0.00000000e+00   0   8.72499365e-01   1   3.19432734e+01   2   3.19658886e+01   3   3.20890864e+01   4   3.45492672e+01   5   3.45586671e+01   6   
0.00000000e+00   0   8.12946020e-01   1   3.05692302e+01   2   3.05910304e+01   3   3.07067017e+01   4   3.30770658e+01   5   3.30862931e+01   6   
0.00000000e+00   0   7.34882585e-01   1   2.93431266e+01   2   2.93641966e+01   3   2.94722316e+01   4   3.16981014e+01   5   3.17071618e+01   6   
0.00000000e+00   0   7.53258473e-01   1   2.80447427e+01   2   2.80647615e+01   3   2.81665012e+01   4   3.02859863e+01   5   3.02940904e+01   6   
0.00000000e+00   0   7.26867988e-01   1   2.70100483e+01   2   2.70293268e+01   3   2.71245385e+01   4   2.91401371e+01   5   2.91480772e+01   6   
0.00000000e+00   0   6.59054340e-01   1   2.59047004e+01   2   2.59236829e+01   3   2.60146143e+01   4   2.79695913e+01   5   2.79764914e+01   6   
0.00000000e+00   0   6.32967093e-01   1   2.49146047e+01   2   2.49329588e+01   3   2.50181826e+01   4   2.68768545e+01   5   2.68836516e+01   6   
0.00000000e+00   0   6.24512002e-01   1   2.40960132e+01   2   2.41138066e+01   3   2.41938341e+01   4   2.59879173e+01   5   2.59944658e+01   6   
0.00000000e+00   0   5.88149529e-01   1   2.32519970e+01   2   2.32692520e+01   3   2.33441834e+01   4   2.50570425e+01   5   2.50633649e+01   6   
0.00000000e+00   0   5.56193095e-01   1   2.25402724e+01   2   2.25568438e+01   3   2.26289194e+01   4   2.42672894e+01   5   2.42732003e+01   6   
0.00000000e+00   0   4.77909828e-01   1   1.91995590e+01   2   1.92140304e+01   3   1.92703647e+01   4   2.06357571e+01   5   2.06409603e+01   6   
0.00000000e+00   0   4.03572256e-01   1   1.67475080e+01   2   1.67602280e+01   3   1.68067498e+01   4   1.79801823e+01   5   1.79845605e+01   6   
0.00000000e+00   0   3.51311323e-01   1   1.35842377e+01   2   1.35948417e+01   3   1.36287955e+01   4   1.45490904e+01   5   1.45527808e+01   6   
0.00000000e+00   0   2.72250303e-01   1   1.13523385e+01   2   1.13613004e+01   3   1.13881518e+01   4   1.21580798e+01   5   1.21611999e+01   6   
0.00000000e+00   0   2.47878822e-01   1   9.79813008e+00   2   9.80615768e+00   3   9.82884823e+00   4   1.04974167e+01   5   1.05001757e+01   6   
0.00000000e+00   0   2.07969902e-01   1   8.67310422e+00   2   8.68039443e+00   3   8.70109706e+00   4   9.29340994e+00   5   9.29588565e+00   6   
0.00000000e+00   0   1.87241066e-01   1   7.78980536e+00   2   7.79681508e+00   3   7.81548488e+00   4   8.35243270e+00   5   8.35466863e+00   6   
0.00000000e+00   0   1.70971604e-01   1   7.12830348e+00   2   7.13477629e+00   3   7.15286684e+00   4   7.64706633e+00   5   7.64912173e+00   6   
0.00000000e+00   0   1.57209115e-01   1   6.59113594e+00   2   6.59765726e+00   3   6.61248850e+00   4   7.07094410e+00   5   7.07285893e+00   6   
0.00000000e+00   0   1.45444008e-01   1   6.19538285e+00   2   6.20148846e+00   3   6.21541987e+00   4   6.65059513e+00   5   6.65236801e+00   6   
0.00000000e+00   0   1.36214383e-01   1   5.82711452e+00   2   5.83285207e+00   3   5.84627549e+00   4   6.26398847e+00   5   6.26571821e+00   6   
0.00000000e+00   0   1.17287006e-01   1   5.14146663e+00   2   5.14650272e+00   3   5.15852073e+00   4   5.53197855e+00   5   5.53353245e+00   6   
0.00000000e+00   0   9.68493870e-02   1   4.67816163e+00   2   4.68286211e+00   3   4.69369959e+00   4   5.04000121e+00   5   5.04140355e+00   6   
0.00000000e+00   0   8.70567877e-02   1   4.00307086e+00   2   4.00708867e+00   3   4.01663819e+00   4   4.32615391e+00   5   4.32782002e+00   6   
0.00000000e+00   0   7.81880742e-02   1   3.63073603e+00   2   3.63468337e+00   3   3.64484320e+00   4   3.96465622e+00   5   3.96636283e+00   6   
0.00000000e+00   0   6.49908743e-02   1   3.33816730e+00   2   3.34176063e+00   3   3.34986817e+00   4   3.62534788e+00   5   3.62720038e+00   6   
0.00000000e+00   0   6.10099004e-02   1   3.14995191e+00   2   3.15340984e+00   3   3.16113291e+00   4   3.43155377e+00   5   3.43334891e+00   6   
0.00000000e+00   0   5.78075356e-02   1   2.99208722e+00   2   2.99560355e+00   3   3.00314847e+00   4   3.26105350e+00   5   3.26300599e+00   6   
0.00000000e+00   0   5.53141260e-02   1   2.86901108e+00   2   2.87244169e+00   3   2.87962052e+00   4   3.13280929e+00   5   3.13457934e+00   6   
0.00000000e+00   0   5.30222625e-02   1   2.76435774e+00   2   2.76751328e+00   3   2.77460059e+00   4   3.02340984e+00   5   3.02438550e+00   6   
0.00000000e+00   0   5.12251378e-02   1   2.67584378e+00   2   2.67890153e+00   3   2.68647352e+00   4   2.92922162e+00   5   2.93018334e+00   6   
0.00000000e+00   0   4.99060120e-02   1   2.60083239e+00   2   2.60388204e+00   3   2.61068653e+00   4   2.85032044e+00   5   2.85128429e+00   6   
0.00000000e+00   0   4.83735677e-02   1   2.53726341e+00   2   2.54026043e+00   3   2.54708327e+00   4   2.78369667e+00   5   2.78466599e+00   6   
0.00000000e+00   0   4.72017114e-02   1   2.48094503e+00   2   2.48380456e+00   3   2.49023204e+00   4   2.72505657e+00   5   2.72591813e+00   6   
0.00000000e+00   0   4.00872776e-02   1   2.27482569e+00   2   2.27751426e+00   3   2.28351603e+00   4   2.50118754e+00   5   2.50200579e+00   6   
0.00000000e+00   0   3.95778697e-02   1   2.12596778e+00   2   2.12858922e+00   3   2.13480577e+00   4   2.34930259e+00   5   2.35009836e+00   6   
0.00000000e+00   0   3.78891130e-02   1   2.04169469e+00   2   2.04424478e+00   3   2.04971733e+00   4   2.25978187e+00   5   2.26056891e+00   6   
0.00000000e+00   0   3.65781556e-02   1   1.97702224e+00   2   1.97947911e+00   3   1.98532040e+00   4   2.19263519e+00   5   2.19344763e+00   6   
0.00000000e+00   0   3.42233524e-02   1   1.90350099e+00   2   1.90584705e+00   3   1.91135935e+00   4   2.10887209e+00   5   2.10959046e+00   6   
0.00000000e+00   0   3.33701803e-02   1   1.86215567e+00   2   1.86446984e+00   3   1.86981317e+00   4   2.06439154e+00   5   2.06508717e+00   6   
0.00000000e+00   0   3.22823632e-02   1   1.82820865e+00   2   1.83056478e+00   3   1.83608746e+00   4   2.02772435e+00   5   2.02838964e+00   6   
0.00000000e+00   0   2.99181585e-02   1   1.79910333e+00   2   1.80138891e+00   3   1.80670548e+00   4   1.99720448e+00   5   1.99787579e+00   6   
0.00000000e+00   0   3.00307369e-02   1   1.78728424e+00   2   1.78953792e+00   3   1.79507075e+00   4   1.98344006e+00   5   1.98413237e+00   6   
